id,Date,Close,Strategy
0,2021-03-01,77.44320828563818,Hold
1,2021-03-08,77.88228857193377,Hold
2,2021-03-15,78.0975570731584,Hold
3,2021-03-22,79.36016678495294,Hold
4,2021-03-29,78.3370510351073,Hold
5,2021-04-05,76.39724943024656,Buy
6,2021-04-12,74.70423852772208,Buy
7,2021-04-19,75.75120213909678,Buy
8,2021-04-26,78.74839363203023,Buy
9,2021-05-03,77.40159044191422,Buy
10,2021-05-10,77.55841329790621,Buy
11,2021-05-17,76.70875479233814,Buy
12,2021-05-24,78.17384033487545,Buy
13,2021-05-31,80.36111148816951,Buy
14,2021-06-07,80.21129389083154,Buy
15,2021-06-14,81.57181280951372,Hold
16,2021-06-21,80.9077929310881,Hold
17,2021-06-28,79.5866072289173,Hold
18,2021-07-05,76.20754414835697,Hold
19,2021-07-12,75.94780996343526,Hold
20,2021-07-19,78.84859656006337,Hold
21,2021-07-26,78.52404782815705,Hold
22,2021-08-02,80.9706909581293,Hold
23,2021-08-09,83.59185500967811,Hold
24,2021-08-16,86.33484039219526,Hold
25,2021-08-23,89.29492576057424,Hold
26,2021-08-30,88.06831624812983,Hold
27,2021-09-06,88.46630071211861,Hold
28,2021-09-13,88.87089288808795,Sell
29,2021-09-20,88.87470678813811,Sell
30,2021-09-27,87.67771371889441,Sell
31,2021-10-04,89.45573378778226,Sell
32,2021-10-11,90.32658981544805,Sell
33,2021-10-18,89.53369663906113,Sell
34,2021-10-25,92.83284860570079,Sell
35,2021-11-01,93.32134122030607,Sell
36,2021-11-08,95.52943530987892,Sell
37,2021-11-15,96.46587321508578,Sell
38,2021-11-22,95.81017810751322,Sell
39,2021-11-29,97.97269989052779,Hold
40,2021-12-06,101.04815723859645,Hold
41,2021-12-13,95.96193548970848,Hold
42,2021-12-20,88.99513027649009,Hold
43,2021-12-27,87.32098746177613,Buy
44,2022-01-03,87.60286943923607,Hold
45,2022-01-10,85.68997539199496,Hold
46,2022-01-17,87.56119047422098,Buy
47,2022-01-24,86.72455952251573,Buy
48,2022-01-31,87.2455862083705,Buy
49,2022-02-07,91.62903404071196,Buy
50,2022-02-14,88.53731787252585,Buy
51,2022-02-21,88.9853472899262,Buy
52,2022-02-28,91.21687948426028,Buy
53,2022-03-07,91.9558297130834,Buy
54,2022-03-14,90.15723450076872,Buy
55,2022-03-21,93.6958026298776,Buy
56,2022-03-28,98.32166577962342,Buy
57,2022-04-04,94.45911043258488,Buy
58,2022-04-11,96.00574459533523,Hold
59,2022-04-18,97.27867528306788,Buy
60,2022-04-25,100.41195037309839,Buy
61,2022-05-02,103.74507012791368,Buy
62,2022-05-09,103.16935314855712,Hold
63,2022-05-16,101.15409721720212,Hold
64,2022-05-23,98.35980872651577,Hold
65,2022-05-30,96.24704192547848,Hold
66,2022-06-06,95.68668567781785,Hold
67,2022-06-13,95.87236546516024,Hold
68,2022-06-20,95.20846799626861,Hold
69,2022-06-27,91.25394351340289,Sell
70,2022-07-04,92.57806384663122,Sell
71,2022-07-11,92.36837322358217,Hold
72,2022-07-18,91.9735291067584,Hold
73,2022-07-25,93.13235455162916,Sell
74,2022-08-01,90.65814184792237,Sell
75,2022-08-08,91.76985555259598,Sell
76,2022-08-15,92.66439903392447,Sell
77,2022-08-22,92.61237866224711,Sell
78,2022-08-29,88.91826883514783,Sell
79,2022-09-05,87.40328968763403,Sell
80,2022-09-12,86.49923045894884,Sell
81,2022-09-19,88.09432815914879,Sell
82,2022-09-26,93.71830876591676,Hold
83,2022-10-03,93.19134394494816,Hold
84,2022-10-10,94.02364025879068,Hold
85,2022-10-17,96.1462466250033,Hold
86,2022-10-24,97.2059035768587,Hold
87,2022-10-31,95.96044804224107,Hold
88,2022-11-07,92.1396047416313,Sell
89,2022-11-14,90.408904516047,Sell
90,2022-11-21,86.93852260729444,Hold
91,2022-11-28,89.85587793386031,Hold
92,2022-12-05,95.35999381523237,Hold
93,2022-12-12,95.90992052675773,Hold
94,2022-12-19,97.44283185568946,Hold
95,2022-12-26,98.21742177183975,Hold
96,2023-01-02,98.54642165530274,Sell
97,2023-01-09,99.57068921899217,Sell
98,2023-01-16,100.57974902988505,Sell
99,2023-01-23,103.23704710833472,Sell
